report_time,facility_name,wait_time,times_unavailable
2025-10-29 06:20:00.000000,University of Alberta Hospital,202,0
2025-10-29 06:20:00.000000,WestView Health Centre,173,0
2025-10-29 06:30:00.000000,Airdrie Community Health Centre,45,0
2025-10-29 06:30:00.000000,Alberta Children's Hospital,52,0
2025-10-29 06:30:00.000000,Chinook Regional Hospital,86,0
2025-10-29 06:30:00.000000,Cochrane Community Health Centre,,0
2025-10-29 06:30:00.000000,Devon General Hospital,34,0
2025-10-29 06:30:00.000000,Foothills Medical Centre,202,0
2025-10-29 06:30:00.000000,Fort Sask Community Hospital,169,0
2025-10-29 06:30:00.000000,Grande Prairie Regional Hospital,80,0
2025-10-29 06:30:00.000000,Grey Nuns Community Hospital,156,0
2025-10-29 06:30:00.000000,Innisfail Health Centre,,1
2025-10-29 06:30:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 06:30:00.000000,Leduc Community Hospital,30,0
2025-10-29 06:30:00.000000,Medicine Hat Regional Hospital,79,0
2025-10-29 06:30:00.000000,Misericordia Community Hospital,328,0
2025-10-29 06:30:00.000000,Northeast Community Health Centre,30,0
2025-10-29 06:30:00.000000,Northern Lights Regional Health Centre,30,0
2025-10-29 06:30:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 06:30:00.000000,Peter Lougheed Centre,184,0
2025-10-29 06:30:00.000000,Red Deer Regional Hospital,54,0
2025-10-29 06:30:00.000000,Rockyview General Hospital,102,0
2025-10-29 06:30:00.000000,Royal Alexandra Hospital,155,0
2025-10-29 06:30:00.000000,Sheldon M. Chumir Centre,155,0
2025-10-29 06:30:00.000000,South Calgary Health Centre,,0
2025-10-29 06:30:00.000000,South Health Campus,188,0
2025-10-29 06:30:00.000000,Stollery Children's Hospital,30,0
2025-10-29 06:30:00.000000,Strathcona Community Hospital,89,0
2025-10-29 06:30:00.000000,Sturgeon Community Hospital,94,0
2025-10-29 06:30:00.000000,University of Alberta Hospital,198,0
2025-10-29 06:30:00.000000,WestView Health Centre,173,0
2025-10-29 06:40:00.000000,Airdrie Community Health Centre,57,0
2025-10-29 06:40:00.000000,Alberta Children's Hospital,52,0
2025-10-29 06:40:00.000000,Chinook Regional Hospital,72,0
2025-10-29 06:40:00.000000,Cochrane Community Health Centre,,0
2025-10-29 06:40:00.000000,Devon General Hospital,68,0
2025-10-29 06:40:00.000000,Foothills Medical Centre,189,0
2025-10-29 06:40:00.000000,Fort Sask Community Hospital,169,0
2025-10-29 06:40:00.000000,Grande Prairie Regional Hospital,100,0
2025-10-29 06:40:00.000000,Grey Nuns Community Hospital,167,0
2025-10-29 06:40:00.000000,Innisfail Health Centre,,1
2025-10-29 06:40:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 06:40:00.000000,Leduc Community Hospital,30,0
2025-10-29 06:40:00.000000,Medicine Hat Regional Hospital,86,0
2025-10-29 06:40:00.000000,Misericordia Community Hospital,313,0
2025-10-29 06:40:00.000000,Northeast Community Health Centre,30,0
2025-10-29 06:40:00.000000,Northern Lights Regional Health Centre,32,0
2025-10-29 06:40:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 06:40:00.000000,Peter Lougheed Centre,179,0
2025-10-29 06:40:00.000000,Red Deer Regional Hospital,78,0
2025-10-29 06:40:00.000000,Rockyview General Hospital,114,0
2025-10-29 06:40:00.000000,Royal Alexandra Hospital,146,0
2025-10-29 06:40:00.000000,Sheldon M. Chumir Centre,155,0
2025-10-29 06:40:00.000000,South Calgary Health Centre,,0
2025-10-29 06:40:00.000000,South Health Campus,184,0
2025-10-29 06:40:00.000000,Stollery Children's Hospital,30,0
2025-10-29 06:40:00.000000,Strathcona Community Hospital,89,0
2025-10-29 06:40:00.000000,Sturgeon Community Hospital,89,0
2025-10-29 06:40:00.000000,University of Alberta Hospital,207,0
2025-10-29 06:40:00.000000,WestView Health Centre,207,0
2025-10-29 06:50:00.000000,Airdrie Community Health Centre,57,0
2025-10-29 06:50:00.000000,Alberta Children's Hospital,52,0
2025-10-29 06:50:00.000000,Chinook Regional Hospital,72,0
2025-10-29 06:50:00.000000,Cochrane Community Health Centre,,0
2025-10-29 06:50:00.000000,Devon General Hospital,68,0
2025-10-29 06:50:00.000000,Foothills Medical Centre,189,0
2025-10-29 06:50:00.000000,Fort Sask Community Hospital,169,0
2025-10-29 06:50:00.000000,Grande Prairie Regional Hospital,80,0
2025-10-29 06:50:00.000000,Grey Nuns Community Hospital,167,0
2025-10-29 06:50:00.000000,Innisfail Health Centre,,1
2025-10-29 06:50:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 06:50:00.000000,Leduc Community Hospital,30,0
2025-10-29 06:50:00.000000,Medicine Hat Regional Hospital,71,0
2025-10-29 06:50:00.000000,Misericordia Community Hospital,313,0
2025-10-29 06:50:00.000000,Northeast Community Health Centre,32,0
2025-10-29 06:50:00.000000,Northern Lights Regional Health Centre,48,0
2025-10-29 06:50:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 06:50:00.000000,Peter Lougheed Centre,173,0
2025-10-29 06:50:00.000000,Red Deer Regional Hospital,87,0
2025-10-29 06:50:00.000000,Rockyview General Hospital,114,0
2025-10-29 06:50:00.000000,Royal Alexandra Hospital,146,0
2025-10-29 06:50:00.000000,Sheldon M. Chumir Centre,156,0
2025-10-29 06:50:00.000000,South Calgary Health Centre,,0
2025-10-29 06:50:00.000000,South Health Campus,172,0
2025-10-29 06:50:00.000000,Stollery Children's Hospital,30,0
2025-10-29 06:50:00.000000,Strathcona Community Hospital,44,0
2025-10-29 06:50:00.000000,Sturgeon Community Hospital,83,0
2025-10-29 06:50:00.000000,University of Alberta Hospital,191,0
2025-10-29 06:50:00.000000,WestView Health Centre,207,0
2025-10-29 07:00:00.000000,Airdrie Community Health Centre,57,0
2025-10-29 07:00:00.000000,Alberta Children's Hospital,70,0
2025-10-29 07:00:00.000000,Chinook Regional Hospital,72,0
2025-10-29 07:00:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:00:00.000000,Devon General Hospital,68,0
2025-10-29 07:00:00.000000,Foothills Medical Centre,175,0
2025-10-29 07:00:00.000000,Fort Sask Community Hospital,169,0
2025-10-29 07:00:00.000000,Grande Prairie Regional Hospital,80,0
2025-10-29 07:00:00.000000,Grey Nuns Community Hospital,179,0
2025-10-29 07:00:00.000000,Innisfail Health Centre,,1
2025-10-29 07:00:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:00:00.000000,Leduc Community Hospital,30,0
2025-10-29 07:00:00.000000,Medicine Hat Regional Hospital,68,0
2025-10-29 07:00:00.000000,Misericordia Community Hospital,325,0
2025-10-29 07:00:00.000000,Northeast Community Health Centre,67,0
2025-10-29 07:00:00.000000,Northern Lights Regional Health Centre,64,0
2025-10-29 07:00:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:00:00.000000,Peter Lougheed Centre,169,0
2025-10-29 07:00:00.000000,Red Deer Regional Hospital,70,0
2025-10-29 07:00:00.000000,Rockyview General Hospital,112,0
2025-10-29 07:00:00.000000,Royal Alexandra Hospital,146,0
2025-10-29 07:00:00.000000,Sheldon M. Chumir Centre,152,0
2025-10-29 07:00:00.000000,South Calgary Health Centre,,0
2025-10-29 07:00:00.000000,South Health Campus,169,0
2025-10-29 07:00:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:00:00.000000,Strathcona Community Hospital,44,0
2025-10-29 07:00:00.000000,Sturgeon Community Hospital,79,0
2025-10-29 07:00:00.000000,University of Alberta Hospital,162,0
2025-10-29 07:00:00.000000,WestView Health Centre,207,0
2025-10-29 07:10:00.000000,Airdrie Community Health Centre,45,0
2025-10-29 07:10:00.000000,Alberta Children's Hospital,50,0
2025-10-29 07:10:00.000000,Chinook Regional Hospital,69,0
2025-10-29 07:10:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:10:00.000000,Devon General Hospital,63,0
2025-10-29 07:10:00.000000,Foothills Medical Centre,223,0
2025-10-29 07:10:00.000000,Fort Sask Community Hospital,120,0
2025-10-29 07:10:00.000000,Grande Prairie Regional Hospital,57,0
2025-10-29 07:10:00.000000,Grey Nuns Community Hospital,144,0
2025-10-29 07:10:00.000000,Innisfail Health Centre,,1
2025-10-29 07:10:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:10:00.000000,Leduc Community Hospital,39,0
2025-10-29 07:10:00.000000,Medicine Hat Regional Hospital,79,0
2025-10-29 07:10:00.000000,Misericordia Community Hospital,389,0
2025-10-29 07:10:00.000000,Northeast Community Health Centre,170,0
2025-10-29 07:10:00.000000,Northern Lights Regional Health Centre,88,0
2025-10-29 07:10:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:10:00.000000,Peter Lougheed Centre,247,0
2025-10-29 07:10:00.000000,Red Deer Regional Hospital,33,0
2025-10-29 07:10:00.000000,Rockyview General Hospital,195,0
2025-10-29 07:10:00.000000,Royal Alexandra Hospital,234,0
2025-10-29 07:10:00.000000,Sheldon M. Chumir Centre,204,0
2025-10-29 07:10:00.000000,South Calgary Health Centre,,0
2025-10-29 07:10:00.000000,South Health Campus,248,0
2025-10-29 07:10:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:10:00.000000,Strathcona Community Hospital,106,0
2025-10-29 07:10:00.000000,Sturgeon Community Hospital,53,0
2025-10-29 07:10:00.000000,University of Alberta Hospital,175,0
2025-10-29 07:10:00.000000,WestView Health Centre,216,0
2025-10-29 07:20:00.000000,Airdrie Community Health Centre,30,0
2025-10-29 07:20:00.000000,Alberta Children's Hospital,50,0
2025-10-29 07:20:00.000000,Chinook Regional Hospital,55,0
2025-10-29 07:20:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:20:00.000000,Devon General Hospital,63,0
2025-10-29 07:20:00.000000,Foothills Medical Centre,172,0
2025-10-29 07:20:00.000000,Fort Sask Community Hospital,90,0
2025-10-29 07:20:00.000000,Grande Prairie Regional Hospital,57,0
2025-10-29 07:20:00.000000,Grey Nuns Community Hospital,117,0
2025-10-29 07:20:00.000000,Innisfail Health Centre,,1
2025-10-29 07:20:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:20:00.000000,Leduc Community Hospital,39,0
2025-10-29 07:20:00.000000,Medicine Hat Regional Hospital,75,0
2025-10-29 07:20:00.000000,Misericordia Community Hospital,375,0
2025-10-29 07:20:00.000000,Northeast Community Health Centre,170,0
2025-10-29 07:20:00.000000,Northern Lights Regional Health Centre,35,0
2025-10-29 07:20:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:20:00.000000,Peter Lougheed Centre,230,0
2025-10-29 07:20:00.000000,Red Deer Regional Hospital,33,0
2025-10-29 07:20:00.000000,Rockyview General Hospital,218,0
2025-10-29 07:20:00.000000,Royal Alexandra Hospital,242,0
2025-10-29 07:20:00.000000,Sheldon M. Chumir Centre,195,0
2025-10-29 07:20:00.000000,South Calgary Health Centre,,0
2025-10-29 07:20:00.000000,South Health Campus,251,0
2025-10-29 07:20:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:20:00.000000,Strathcona Community Hospital,37,0
2025-10-29 07:20:00.000000,Sturgeon Community Hospital,42,0
2025-10-29 07:20:00.000000,University of Alberta Hospital,206,0
2025-10-29 07:20:00.000000,WestView Health Centre,180,0
2025-10-29 07:30:00.000000,Airdrie Community Health Centre,68,0
2025-10-29 07:30:00.000000,Alberta Children's Hospital,50,0
2025-10-29 07:30:00.000000,Chinook Regional Hospital,41,0
2025-10-29 07:30:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:30:00.000000,Devon General Hospital,95,0
2025-10-29 07:30:00.000000,Foothills Medical Centre,172,0
2025-10-29 07:30:00.000000,Fort Sask Community Hospital,90,0
2025-10-29 07:30:00.000000,Grande Prairie Regional Hospital,30,0
2025-10-29 07:30:00.000000,Grey Nuns Community Hospital,126,0
2025-10-29 07:30:00.000000,Innisfail Health Centre,,1
2025-10-29 07:30:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:30:00.000000,Leduc Community Hospital,58,0
2025-10-29 07:30:00.000000,Medicine Hat Regional Hospital,70,0
2025-10-29 07:30:00.000000,Misericordia Community Hospital,361,0
2025-10-29 07:30:00.000000,Northeast Community Health Centre,215,0
2025-10-29 07:30:00.000000,Northern Lights Regional Health Centre,70,0
2025-10-29 07:30:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:30:00.000000,Peter Lougheed Centre,230,0
2025-10-29 07:30:00.000000,Red Deer Regional Hospital,52,0
2025-10-29 07:30:00.000000,Rockyview General Hospital,223,0
2025-10-29 07:30:00.000000,Royal Alexandra Hospital,234,0
2025-10-29 07:30:00.000000,Sheldon M. Chumir Centre,176,0
2025-10-29 07:30:00.000000,South Calgary Health Centre,,0
2025-10-29 07:30:00.000000,South Health Campus,234,0
2025-10-29 07:30:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:30:00.000000,Strathcona Community Hospital,37,0
2025-10-29 07:30:00.000000,Sturgeon Community Hospital,32,0
2025-10-29 07:30:00.000000,University of Alberta Hospital,211,0
2025-10-29 07:30:00.000000,WestView Health Centre,180,0
2025-10-29 07:40:00.000000,Airdrie Community Health Centre,30,0
2025-10-29 07:40:00.000000,Alberta Children's Hospital,50,0
2025-10-29 07:40:00.000000,Chinook Regional Hospital,55,0
2025-10-29 07:40:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:40:00.000000,Devon General Hospital,95,0
2025-10-29 07:40:00.000000,Foothills Medical Centre,189,0
2025-10-29 07:40:00.000000,Fort Sask Community Hospital,90,0
2025-10-29 07:40:00.000000,Grande Prairie Regional Hospital,30,0
2025-10-29 07:40:00.000000,Grey Nuns Community Hospital,135,0
2025-10-29 07:40:00.000000,Innisfail Health Centre,,1
2025-10-29 07:40:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:40:00.000000,Leduc Community Hospital,58,0
2025-10-29 07:40:00.000000,Medicine Hat Regional Hospital,66,0
2025-10-29 07:40:00.000000,Misericordia Community Hospital,347,0
2025-10-29 07:40:00.000000,Northeast Community Health Centre,192,0
2025-10-29 07:40:00.000000,Northern Lights Regional Health Centre,35,0
2025-10-29 07:40:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:40:00.000000,Peter Lougheed Centre,231,0
2025-10-29 07:40:00.000000,Red Deer Regional Hospital,31,0
2025-10-29 07:40:00.000000,Rockyview General Hospital,225,0
2025-10-29 07:40:00.000000,Royal Alexandra Hospital,227,0
2025-10-29 07:40:00.000000,Sheldon M. Chumir Centre,159,0
2025-10-29 07:40:00.000000,South Calgary Health Centre,,0
2025-10-29 07:40:00.000000,South Health Campus,218,0
2025-10-29 07:40:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:40:00.000000,Strathcona Community Hospital,61,0
2025-10-29 07:40:00.000000,Sturgeon Community Hospital,32,0
2025-10-29 07:40:00.000000,University of Alberta Hospital,214,0
2025-10-29 07:40:00.000000,WestView Health Centre,180,0
2025-10-29 07:50:00.000000,Airdrie Community Health Centre,30,0
2025-10-29 07:50:00.000000,Alberta Children's Hospital,33,0
2025-10-29 07:50:00.000000,Chinook Regional Hospital,52,0
2025-10-29 07:50:00.000000,Cochrane Community Health Centre,,0
2025-10-29 07:50:00.000000,Devon General Hospital,127,0
2025-10-29 07:50:00.000000,Foothills Medical Centre,189,0
2025-10-29 07:50:00.000000,Fort Sask Community Hospital,120,0
2025-10-29 07:50:00.000000,Grande Prairie Regional Hospital,30,0
2025-10-29 07:50:00.000000,Grey Nuns Community Hospital,144,0
2025-10-29 07:50:00.000000,Innisfail Health Centre,,1
2025-10-29 07:50:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 07:50:00.000000,Leduc Community Hospital,78,0
2025-10-29 07:50:00.000000,Medicine Hat Regional Hospital,60,0
2025-10-29 07:50:00.000000,Misericordia Community Hospital,347,0
2025-10-29 07:50:00.000000,Northeast Community Health Centre,198,0
2025-10-29 07:50:00.000000,Northern Lights Regional Health Centre,53,0
2025-10-29 07:50:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 07:50:00.000000,Peter Lougheed Centre,180,0
2025-10-29 07:50:00.000000,Red Deer Regional Hospital,30,0
2025-10-29 07:50:00.000000,Rockyview General Hospital,231,0
2025-10-29 07:50:00.000000,Royal Alexandra Hospital,213,0
2025-10-29 07:50:00.000000,Sheldon M. Chumir Centre,148,0
2025-10-29 07:50:00.000000,South Calgary Health Centre,,0
2025-10-29 07:50:00.000000,South Health Campus,219,0
2025-10-29 07:50:00.000000,Stollery Children's Hospital,30,0
2025-10-29 07:50:00.000000,Strathcona Community Hospital,67,0
2025-10-29 07:50:00.000000,Sturgeon Community Hospital,71,0
2025-10-29 07:50:00.000000,University of Alberta Hospital,207,0
2025-10-29 07:50:00.000000,WestView Health Centre,144,0
2025-10-29 08:00:00.000000,Airdrie Community Health Centre,30,0
2025-10-29 08:00:00.000000,Alberta Children's Hospital,33,0
2025-10-29 08:00:00.000000,Chinook Regional Hospital,50,0
2025-10-29 08:00:00.000000,Cochrane Community Health Centre,,0
2025-10-29 08:00:00.000000,Devon General Hospital,127,0
2025-10-29 08:00:00.000000,Foothills Medical Centre,189,0
2025-10-29 08:00:00.000000,Fort Sask Community Hospital,120,0
2025-10-29 08:00:00.000000,Grande Prairie Regional Hospital,43,0
2025-10-29 08:00:00.000000,Grey Nuns Community Hospital,144,0
2025-10-29 08:00:00.000000,Innisfail Health Centre,,1
2025-10-29 08:00:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 08:00:00.000000,Leduc Community Hospital,78,0
2025-10-29 08:00:00.000000,Medicine Hat Regional Hospital,84,0
2025-10-29 08:00:00.000000,Misericordia Community Hospital,347,0
2025-10-29 08:00:00.000000,Northeast Community Health Centre,192,0
2025-10-29 08:00:00.000000,Northern Lights Regional Health Centre,53,0
2025-10-29 08:00:00.000000,Okotoks Health and Wellness Centre,,0
2025-10-29 08:00:00.000000,Peter Lougheed Centre,155,0
2025-10-29 08:00:00.000000,Red Deer Regional Hospital,53,0
2025-10-29 08:00:00.000000,Rockyview General Hospital,232,0
2025-10-29 08:00:00.000000,Royal Alexandra Hospital,213,0
2025-10-29 08:00:00.000000,Sheldon M. Chumir Centre,141,0
2025-10-29 08:00:00.000000,South Calgary Health Centre,,0
2025-10-29 08:00:00.000000,South Health Campus,213,0
2025-10-29 08:00:00.000000,Stollery Children's Hospital,44,0
2025-10-29 08:00:00.000000,Strathcona Community Hospital,30,0
2025-10-29 08:00:00.000000,Sturgeon Community Hospital,77,0
2025-10-29 08:00:00.000000,University of Alberta Hospital,223,0
2025-10-29 08:00:00.000000,WestView Health Centre,180,0
2025-10-29 08:10:00.000000,Airdrie Community Health Centre,30,0
2025-10-29 08:10:00.000000,Alberta Children's Hospital,50,0
2025-10-29 08:10:00.000000,Chinook Regional Hospital,46,0
2025-10-29 08:10:00.000000,Cochrane Community Health Centre,30,0
2025-10-29 08:10:00.000000,Devon General Hospital,127,0
2025-10-29 08:10:00.000000,Foothills Medical Centre,172,0
2025-10-29 08:10:00.000000,Fort Sask Community Hospital,120,0
2025-10-29 08:10:00.000000,Grande Prairie Regional Hospital,30,0
2025-10-29 08:10:00.000000,Grey Nuns Community Hospital,144,0
2025-10-29 08:10:00.000000,Innisfail Health Centre,,1
2025-10-29 08:10:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-29 08:10:00.000000,Leduc Community Hospital,98,0
2025-10-29 08:10:00.000000,Medicine Hat Regional Hospital,68,0
2025-10-29 08:10:00.000000,Misericordia Community Hospital,389,0
2025-10-29 08:10:00.000000,Northeast Community Health Centre,216,0
2025-10-29 08:10:00.000000,Northern Lights Regional Health Centre,35,0
2025-10-29 08:10:00.000000,Okotoks Health and Wellness Centre,30,0
