report_time,facility_name,wait_time,times_unavailable
2026-08-10 05:30:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 05:30:00.000000,Peter Lougheed Centre,203,0
2026-08-10 05:30:00.000000,Red Deer Regional Hospital,165,0
2026-08-10 05:30:00.000000,Rockyview General Hospital,258,0
2026-08-10 05:30:00.000000,Royal Alexandra Hospital,195,0
2026-08-10 05:30:00.000000,Sheldon M. Chumir Centre,231,0
2026-08-10 05:30:00.000000,South Calgary Health Centre,,0
2026-08-10 05:30:00.000000,South Health Campus,161,0
2026-08-10 05:30:00.000000,Stollery Children's Hospital,48,0
2026-08-10 05:30:00.000000,Strathcona Community Hospital,243,0
2026-08-10 05:30:00.000000,Sturgeon Community Hospital,82,0
2026-08-10 05:30:00.000000,University of Alberta Hospital,296,0
2026-08-10 05:30:00.000000,WestView Health Centre,219,0
2026-08-10 05:40:00.000000,Airdrie Community Health Centre,71,0
2026-08-10 05:40:00.000000,Alberta Children's Hospital,30,0
2026-08-10 05:40:00.000000,Chinook Regional Hospital,30,0
2026-08-10 05:40:00.000000,Cochrane Community Health Centre,,0
2026-08-10 05:40:00.000000,Devon General Hospital,61,0
2026-08-10 05:40:00.000000,Foothills Medical Centre,302,0
2026-08-10 05:40:00.000000,Fort Sask Community Hospital,145,0
2026-08-10 05:40:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 05:40:00.000000,Grey Nuns Community Hospital,210,0
2026-08-10 05:40:00.000000,Innisfail Health Centre,,1
2026-08-10 05:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 05:40:00.000000,Leduc Community Hospital,105,0
2026-08-10 05:40:00.000000,Medicine Hat Regional Hospital,136,0
2026-08-10 05:40:00.000000,Misericordia Community Hospital,519,0
2026-08-10 05:40:00.000000,Northeast Community Health Centre,265,0
2026-08-10 05:40:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 05:40:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 05:40:00.000000,Peter Lougheed Centre,206,0
2026-08-10 05:40:00.000000,Red Deer Regional Hospital,161,0
2026-08-10 05:40:00.000000,Rockyview General Hospital,253,0
2026-08-10 05:40:00.000000,Royal Alexandra Hospital,203,0
2026-08-10 05:40:00.000000,Sheldon M. Chumir Centre,227,0
2026-08-10 05:40:00.000000,South Calgary Health Centre,,0
2026-08-10 05:40:00.000000,South Health Campus,172,0
2026-08-10 05:40:00.000000,Stollery Children's Hospital,32,0
2026-08-10 05:40:00.000000,Strathcona Community Hospital,243,0
2026-08-10 05:40:00.000000,Sturgeon Community Hospital,82,0
2026-08-10 05:40:00.000000,University of Alberta Hospital,295,0
2026-08-10 05:40:00.000000,WestView Health Centre,219,0
2026-08-10 05:50:00.000000,Airdrie Community Health Centre,68,0
2026-08-10 05:50:00.000000,Alberta Children's Hospital,30,0
2026-08-10 05:50:00.000000,Chinook Regional Hospital,30,0
2026-08-10 05:50:00.000000,Cochrane Community Health Centre,,0
2026-08-10 05:50:00.000000,Devon General Hospital,92,0
2026-08-10 05:50:00.000000,Foothills Medical Centre,289,0
2026-08-10 05:50:00.000000,Fort Sask Community Hospital,145,0
2026-08-10 05:50:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 05:50:00.000000,Grey Nuns Community Hospital,222,0
2026-08-10 05:50:00.000000,Innisfail Health Centre,,1
2026-08-10 05:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 05:50:00.000000,Leduc Community Hospital,147,0
2026-08-10 05:50:00.000000,Medicine Hat Regional Hospital,132,0
2026-08-10 05:50:00.000000,Misericordia Community Hospital,519,0
2026-08-10 05:50:00.000000,Northeast Community Health Centre,272,0
2026-08-10 05:50:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 05:50:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 05:50:00.000000,Peter Lougheed Centre,202,0
2026-08-10 05:50:00.000000,Red Deer Regional Hospital,170,0
2026-08-10 05:50:00.000000,Rockyview General Hospital,245,0
2026-08-10 05:50:00.000000,Royal Alexandra Hospital,202,0
2026-08-10 05:50:00.000000,Sheldon M. Chumir Centre,228,0
2026-08-10 05:50:00.000000,South Calgary Health Centre,,0
2026-08-10 05:50:00.000000,South Health Campus,161,0
2026-08-10 05:50:00.000000,Stollery Children's Hospital,30,0
2026-08-10 05:50:00.000000,Strathcona Community Hospital,265,0
2026-08-10 05:50:00.000000,Sturgeon Community Hospital,82,0
2026-08-10 05:50:00.000000,University of Alberta Hospital,294,0
2026-08-10 05:50:00.000000,WestView Health Centre,219,0
2026-08-10 06:00:00.000000,Airdrie Community Health Centre,63,0
2026-08-10 06:00:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:00:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:00:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:00:00.000000,Devon General Hospital,92,0
2026-08-10 06:00:00.000000,Foothills Medical Centre,264,0
2026-08-10 06:00:00.000000,Fort Sask Community Hospital,145,0
2026-08-10 06:00:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 06:00:00.000000,Grey Nuns Community Hospital,210,0
2026-08-10 06:00:00.000000,Innisfail Health Centre,,1
2026-08-10 06:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:00:00.000000,Leduc Community Hospital,147,0
2026-08-10 06:00:00.000000,Medicine Hat Regional Hospital,127,0
2026-08-10 06:00:00.000000,Misericordia Community Hospital,536,0
2026-08-10 06:00:00.000000,Northeast Community Health Centre,276,0
2026-08-10 06:00:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:00:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:00:00.000000,Peter Lougheed Centre,191,0
2026-08-10 06:00:00.000000,Red Deer Regional Hospital,165,0
2026-08-10 06:00:00.000000,Rockyview General Hospital,239,0
2026-08-10 06:00:00.000000,Royal Alexandra Hospital,175,0
2026-08-10 06:00:00.000000,Sheldon M. Chumir Centre,215,0
2026-08-10 06:00:00.000000,South Calgary Health Centre,,0
2026-08-10 06:00:00.000000,South Health Campus,136,0
2026-08-10 06:00:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:00:00.000000,Strathcona Community Hospital,243,0
2026-08-10 06:00:00.000000,Sturgeon Community Hospital,68,0
2026-08-10 06:00:00.000000,University of Alberta Hospital,283,0
2026-08-10 06:00:00.000000,WestView Health Centre,251,0
2026-08-10 06:10:00.000000,Airdrie Community Health Centre,59,0
2026-08-10 06:10:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:10:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:10:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:10:00.000000,Devon General Hospital,92,0
2026-08-10 06:10:00.000000,Foothills Medical Centre,251,0
2026-08-10 06:10:00.000000,Fort Sask Community Hospital,145,0
2026-08-10 06:10:00.000000,Grande Prairie Regional Hospital,30,0
2026-08-10 06:10:00.000000,Grey Nuns Community Hospital,210,0
2026-08-10 06:10:00.000000,Innisfail Health Centre,,1
2026-08-10 06:10:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:10:00.000000,Leduc Community Hospital,147,0
2026-08-10 06:10:00.000000,Medicine Hat Regional Hospital,123,0
2026-08-10 06:10:00.000000,Misericordia Community Hospital,536,0
2026-08-10 06:10:00.000000,Northeast Community Health Centre,274,0
2026-08-10 06:10:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:10:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:10:00.000000,Peter Lougheed Centre,193,0
2026-08-10 06:10:00.000000,Red Deer Regional Hospital,149,0
2026-08-10 06:10:00.000000,Rockyview General Hospital,231,0
2026-08-10 06:10:00.000000,Royal Alexandra Hospital,165,0
2026-08-10 06:10:00.000000,Sheldon M. Chumir Centre,209,0
2026-08-10 06:10:00.000000,South Calgary Health Centre,,0
2026-08-10 06:10:00.000000,South Health Campus,136,0
2026-08-10 06:10:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:10:00.000000,Strathcona Community Hospital,198,0
2026-08-10 06:10:00.000000,Sturgeon Community Hospital,68,0
2026-08-10 06:10:00.000000,University of Alberta Hospital,282,0
2026-08-10 06:10:00.000000,WestView Health Centre,251,0
2026-08-10 06:20:00.000000,Airdrie Community Health Centre,67,0
2026-08-10 06:20:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:20:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:20:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:20:00.000000,Devon General Hospital,123,0
2026-08-10 06:20:00.000000,Foothills Medical Centre,226,0
2026-08-10 06:20:00.000000,Fort Sask Community Hospital,145,0
2026-08-10 06:20:00.000000,Grande Prairie Regional Hospital,38,0
2026-08-10 06:20:00.000000,Grey Nuns Community Hospital,198,0
2026-08-10 06:20:00.000000,Innisfail Health Centre,,1
2026-08-10 06:20:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:20:00.000000,Leduc Community Hospital,147,0
2026-08-10 06:20:00.000000,Medicine Hat Regional Hospital,106,0
2026-08-10 06:20:00.000000,Misericordia Community Hospital,501,0
2026-08-10 06:20:00.000000,Northeast Community Health Centre,241,0
2026-08-10 06:20:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:20:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:20:00.000000,Peter Lougheed Centre,182,0
2026-08-10 06:20:00.000000,Red Deer Regional Hospital,157,0
2026-08-10 06:20:00.000000,Rockyview General Hospital,224,0
2026-08-10 06:20:00.000000,Royal Alexandra Hospital,170,0
2026-08-10 06:20:00.000000,Sheldon M. Chumir Centre,207,0
2026-08-10 06:20:00.000000,South Calgary Health Centre,,0
2026-08-10 06:20:00.000000,South Health Campus,136,0
2026-08-10 06:20:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:20:00.000000,Strathcona Community Hospital,221,0
2026-08-10 06:20:00.000000,Sturgeon Community Hospital,82,0
2026-08-10 06:20:00.000000,University of Alberta Hospital,282,0
2026-08-10 06:20:00.000000,WestView Health Centre,251,0
2026-08-10 06:30:00.000000,Airdrie Community Health Centre,63,0
2026-08-10 06:30:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:30:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:30:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:30:00.000000,Devon General Hospital,123,0
2026-08-10 06:30:00.000000,Foothills Medical Centre,226,0
2026-08-10 06:30:00.000000,Fort Sask Community Hospital,182,0
2026-08-10 06:30:00.000000,Grande Prairie Regional Hospital,38,0
2026-08-10 06:30:00.000000,Grey Nuns Community Hospital,187,0
2026-08-10 06:30:00.000000,Innisfail Health Centre,,1
2026-08-10 06:30:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:30:00.000000,Leduc Community Hospital,147,0
2026-08-10 06:30:00.000000,Medicine Hat Regional Hospital,90,0
2026-08-10 06:30:00.000000,Misericordia Community Hospital,519,0
2026-08-10 06:30:00.000000,Northeast Community Health Centre,241,0
2026-08-10 06:30:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:30:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:30:00.000000,Peter Lougheed Centre,172,0
2026-08-10 06:30:00.000000,Red Deer Regional Hospital,153,0
2026-08-10 06:30:00.000000,Rockyview General Hospital,219,0
2026-08-10 06:30:00.000000,Royal Alexandra Hospital,165,0
2026-08-10 06:30:00.000000,Sheldon M. Chumir Centre,183,0
2026-08-10 06:30:00.000000,South Calgary Health Centre,,0
2026-08-10 06:30:00.000000,South Health Campus,124,0
2026-08-10 06:30:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:30:00.000000,Strathcona Community Hospital,221,0
2026-08-10 06:30:00.000000,Sturgeon Community Hospital,82,0
2026-08-10 06:30:00.000000,University of Alberta Hospital,282,0
2026-08-10 06:30:00.000000,WestView Health Centre,251,0
2026-08-10 06:40:00.000000,Airdrie Community Health Centre,86,0
2026-08-10 06:40:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:40:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:40:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:40:00.000000,Devon General Hospital,61,0
2026-08-10 06:40:00.000000,Foothills Medical Centre,226,0
2026-08-10 06:40:00.000000,Fort Sask Community Hospital,182,0
2026-08-10 06:40:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 06:40:00.000000,Grey Nuns Community Hospital,163,0
2026-08-10 06:40:00.000000,Innisfail Health Centre,,1
2026-08-10 06:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:40:00.000000,Leduc Community Hospital,126,0
2026-08-10 06:40:00.000000,Medicine Hat Regional Hospital,50,0
2026-08-10 06:40:00.000000,Misericordia Community Hospital,501,0
2026-08-10 06:40:00.000000,Northeast Community Health Centre,230,0
2026-08-10 06:40:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:40:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:40:00.000000,Peter Lougheed Centre,154,0
2026-08-10 06:40:00.000000,Red Deer Regional Hospital,148,0
2026-08-10 06:40:00.000000,Rockyview General Hospital,210,0
2026-08-10 06:40:00.000000,Royal Alexandra Hospital,150,0
2026-08-10 06:40:00.000000,Sheldon M. Chumir Centre,168,0
2026-08-10 06:40:00.000000,South Calgary Health Centre,,0
2026-08-10 06:40:00.000000,South Health Campus,131,0
2026-08-10 06:40:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:40:00.000000,Strathcona Community Hospital,243,0
2026-08-10 06:40:00.000000,Sturgeon Community Hospital,95,0
2026-08-10 06:40:00.000000,University of Alberta Hospital,293,0
2026-08-10 06:40:00.000000,WestView Health Centre,282,0
2026-08-10 06:50:00.000000,Airdrie Community Health Centre,73,0
2026-08-10 06:50:00.000000,Alberta Children's Hospital,30,0
2026-08-10 06:50:00.000000,Chinook Regional Hospital,30,0
2026-08-10 06:50:00.000000,Cochrane Community Health Centre,,0
2026-08-10 06:50:00.000000,Devon General Hospital,123,0
2026-08-10 06:50:00.000000,Foothills Medical Centre,226,0
2026-08-10 06:50:00.000000,Fort Sask Community Hospital,182,0
2026-08-10 06:50:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 06:50:00.000000,Grey Nuns Community Hospital,163,0
2026-08-10 06:50:00.000000,Innisfail Health Centre,,1
2026-08-10 06:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 06:50:00.000000,Leduc Community Hospital,105,0
2026-08-10 06:50:00.000000,Medicine Hat Regional Hospital,50,0
2026-08-10 06:50:00.000000,Misericordia Community Hospital,501,0
2026-08-10 06:50:00.000000,Northeast Community Health Centre,219,0
2026-08-10 06:50:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 06:50:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 06:50:00.000000,Peter Lougheed Centre,130,0
2026-08-10 06:50:00.000000,Red Deer Regional Hospital,144,0
2026-08-10 06:50:00.000000,Rockyview General Hospital,205,0
2026-08-10 06:50:00.000000,Royal Alexandra Hospital,141,0
2026-08-10 06:50:00.000000,Sheldon M. Chumir Centre,156,0
2026-08-10 06:50:00.000000,South Calgary Health Centre,,0
2026-08-10 06:50:00.000000,South Health Campus,120,0
2026-08-10 06:50:00.000000,Stollery Children's Hospital,30,0
2026-08-10 06:50:00.000000,Strathcona Community Hospital,243,0
2026-08-10 06:50:00.000000,Sturgeon Community Hospital,95,0
2026-08-10 06:50:00.000000,University of Alberta Hospital,284,0
2026-08-10 06:50:00.000000,WestView Health Centre,251,0
2026-08-10 07:00:00.000000,Airdrie Community Health Centre,86,0
2026-08-10 07:00:00.000000,Alberta Children's Hospital,30,0
2026-08-10 07:00:00.000000,Chinook Regional Hospital,30,0
2026-08-10 07:00:00.000000,Cochrane Community Health Centre,,0
2026-08-10 07:00:00.000000,Devon General Hospital,92,0
2026-08-10 07:00:00.000000,Foothills Medical Centre,214,0
2026-08-10 07:00:00.000000,Fort Sask Community Hospital,182,0
2026-08-10 07:00:00.000000,Grande Prairie Regional Hospital,57,0
2026-08-10 07:00:00.000000,Grey Nuns Community Hospital,152,0
2026-08-10 07:00:00.000000,Innisfail Health Centre,,1
2026-08-10 07:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 07:00:00.000000,Leduc Community Hospital,105,0
2026-08-10 07:00:00.000000,Medicine Hat Regional Hospital,50,0
2026-08-10 07:00:00.000000,Misericordia Community Hospital,519,0
2026-08-10 07:00:00.000000,Northeast Community Health Centre,230,0
2026-08-10 07:00:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 07:00:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 07:00:00.000000,Peter Lougheed Centre,133,0
2026-08-10 07:00:00.000000,Red Deer Regional Hospital,154,0
2026-08-10 07:00:00.000000,Rockyview General Hospital,203,0
2026-08-10 07:00:00.000000,Royal Alexandra Hospital,136,0
2026-08-10 07:00:00.000000,Sheldon M. Chumir Centre,151,0
2026-08-10 07:00:00.000000,South Calgary Health Centre,,0
2026-08-10 07:00:00.000000,South Health Campus,109,0
2026-08-10 07:00:00.000000,Stollery Children's Hospital,30,0
2026-08-10 07:00:00.000000,Strathcona Community Hospital,265,0
2026-08-10 07:00:00.000000,Sturgeon Community Hospital,95,0
2026-08-10 07:00:00.000000,University of Alberta Hospital,291,0
2026-08-10 07:00:00.000000,WestView Health Centre,251,0
2026-08-10 07:10:00.000000,Airdrie Community Health Centre,150,0
2026-08-10 07:10:00.000000,Alberta Children's Hospital,30,0
2026-08-10 07:10:00.000000,Chinook Regional Hospital,30,0
2026-08-10 07:10:00.000000,Cochrane Community Health Centre,,0
2026-08-10 07:10:00.000000,Devon General Hospital,110,0
2026-08-10 07:10:00.000000,Foothills Medical Centre,294,0
2026-08-10 07:10:00.000000,Fort Sask Community Hospital,138,0
2026-08-10 07:10:00.000000,Grande Prairie Regional Hospital,44,0
2026-08-10 07:10:00.000000,Grey Nuns Community Hospital,109,0
2026-08-10 07:10:00.000000,Innisfail Health Centre,,1
2026-08-10 07:10:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-10 07:10:00.000000,Leduc Community Hospital,96,0
2026-08-10 07:10:00.000000,Medicine Hat Regional Hospital,30,0
2026-08-10 07:10:00.000000,Misericordia Community Hospital,495,0
2026-08-10 07:10:00.000000,Northeast Community Health Centre,379,0
2026-08-10 07:10:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-10 07:10:00.000000,Okotoks Health and Wellness Centre,,0
2026-08-10 07:10:00.000000,Peter Lougheed Centre,158,0
2026-08-10 07:10:00.000000,Red Deer Regional Hospital,282,0
2026-08-10 07:10:00.000000,Rockyview General Hospital,336,0
2026-08-10 07:10:00.000000,Royal Alexandra Hospital,177,0
2026-08-10 07:10:00.000000,Sheldon M. Chumir Centre,226,0
2026-08-10 07:10:00.000000,South Calgary Health Centre,,0
2026-08-10 07:10:00.000000,South Health Campus,186,0
2026-08-10 07:10:00.000000,Stollery Children's Hospital,30,0
2026-08-10 07:10:00.000000,Strathcona Community Hospital,275,0
2026-08-10 07:10:00.000000,Sturgeon Community Hospital,99,0
2026-08-10 07:10:00.000000,University of Alberta Hospital,318,0
2026-08-10 07:10:00.000000,WestView Health Centre,254,0
2026-08-10 07:20:00.000000,Airdrie Community Health Centre,146,0
2026-08-10 07:20:00.000000,Alberta Children's Hospital,30,0
2026-08-10 07:20:00.000000,Chinook Regional Hospital,30,0
2026-08-10 07:20:00.000000,Cochrane Community Health Centre,,0
2026-08-10 07:20:00.000000,Devon General Hospital,110,0
